id;top
09426;[5087, 554, 5085, 3269, 70, 4844, 1794, 4213, 6239, 3782]
09427;[5087, 554, 5085, 5315, 3366, 2640, 5491, 5084, 6239, 546]
09428;[4471, 2231, 5863, 2591, 6760, 1214, 2351, 2455, 2073, 4929]
09429;[6278, 4273, 5687, 4828, 6553, 2130, 4095, 5157, 5414, 338]
09430;[1972, 1970, 5277, 694, 118, 2528, 1399, 3014, 3934, 4940]
09431;[6553, 3282, 314, 1238, 2324, 501, 2251, 4750, 313, 3307]
09432;[717, 6603, 1920, 6067, 6437, 3679, 5013, 973, 2526, 2036]
09433;[4025, 5956, 4740, 5360, 2973, 6603, 3319, 4028, 576, 1806]
09434;[973, 1613, 6603, 4740, 2087, 1611, 3679, 6333, 5775, 3932]
09435;[4441, 4740, 6098, 1037, 5253, 264, 5252, 5200, 266, 1254]
09436;[4715, 2609, 5013, 4960, 6115, 4051, 6109, 6513, 4636, 5472]
09437;[2181, 1635, 313, 4137, 105, 6281, 2515, 5186, 21, 6248]
09438;[4726, 4740, 6355, 5291, 5290, 3659, 3886, 5283, 1835, 4563]
09439;[3302, 1049, 3130, 589, 3313, 2604, 6751, 3314, 6211, 2934]
09440;[6603, 1448, 973, 1842, 717, 3679, 2087, 5853, 4243, 5413]
09441;[717, 6603, 5853, 3243, 973, 3244, 1448, 1842, 2087, 1254]
09442;[6603, 1613, 2071, 717, 1922, 1611, 973, 5428, 5853, 1513]
09443;[4740, 6603, 973, 4119, 5807, 4435, 717, 2087, 3679, 2071]
09444;[4801, 3994, 3997, 3470, 2285, 1655, 2061, 3206, 4029, 2623]
09445;[2483, 1281, 4301, 49, 6660, 6659, 1806, 161, 1331, 4005]
09446;[2741, 2742, 6356, 3952, 42, 413, 3953, 5472, 3666, 1288]
09447;[5486, 5485, 5087, 6333, 5367, 5352, 3269, 6034, 5275, 5518]
09448;[2234, 893, 3915, 5774, 1438, 4333, 5390, 1439, 3914, 5677]
09449;[2234, 893, 1438, 1439, 3748, 5390, 3915, 5677, 5774, 4344]
09450;[4474, 6398, 3953, 5471, 2991, 3155, 1547, 634, 5272, 369]
09451;[5005, 5897, 6215, 628, 4474, 2274, 2748, 3258, 5676, 1599]
09452;[2374, 6333, 5139, 5653, 617, 857, 1555, 446, 3920, 847]
09453;[5384, 3509, 2388, 2998, 4463, 211, 4625, 3360, 941, 2293]
09454;[4811, 3737, 4748, 5968, 2627, 1590, 5451, 6644, 3764, 5469]
09455;[6588, 4105, 5945, 4492, 6312, 5283, 5918, 6333, 6138, 6621]
09456;[679, 2475, 6333, 677, 5491, 4338, 1887, 653, 312, 414]
09457;[6206, 4498, 1988, 5183, 1967, 855, 788, 2984, 576, 3929]
09458;[3016, 458, 497, 2783, 6536, 1852, 5569, 1936, 4323, 2748]
09459;[5311, 4801, 2399, 4025, 2596, 4038, 1613, 1936, 1806, 4028]
09460;[4564, 3774, 1305, 430, 5113, 5428, 2991, 6213, 3083, 6280]
09461;[3774, 1305, 1727, 5472, 1410, 1351, 6708, 2596, 6213, 6119]
09462;[3774, 3598, 1305, 4564, 1727, 5472, 3641, 4399, 6213, 6708]
09463;[356, 1531, 1305, 457, 4902, 3391, 2177, 6538, 2003, 4025]
09464;[6720, 4866, 3290, 993, 3187, 4728, 1830, 1813, 5999, 1639]
09465;[1061, 1813, 3186, 3187, 5807, 1639, 5995, 3952, 4253, 1830]
09466;[3067, 4253, 1061, 1813, 3391, 3392, 3277, 6085, 69, 2255]
09467;[5859, 110, 4957, 123, 2901, 2517, 6125, 4346, 4076, 2124]
09468;[3366, 2862, 6333, 1136, 2616, 370, 2440, 2384, 253, 4208]
09469;[1972, 2136, 4733, 2150, 2230, 4657, 2077, 1970, 1990, 1729]
09470;[3470, 390, 5472, 4399, 5428, 49, 2013, 162, 5520, 3932]
09471;[1456, 3122, 1702, 1221, 157, 61, 4826, 4824, 1220, 49]
09472;[640, 5386, 3195, 3453, 1558, 4776, 6555, 4372, 4015, 5802]
09473;[4016, 3998, 379, 4003, 4005, 3107, 2120, 5049, 206, 3103]
09474;[3267, 2108, 5922, 5868, 4708, 3064, 6410, 3343, 4775, 3604]
09475;[5859, 1193, 4718, 4720, 1657, 5574, 1194, 1456, 4154, 4055]
09476;[4686, 3127, 3298, 5623, 6353, 5761, 5277, 616, 3444, 6043]
09477;[3149, 5761, 5687, 3470, 3146, 211, 1358, 769, 5808, 1722]
09478;[3952, 5942, 5280, 4710, 3619, 3345, 6704, 6699, 3686, 334]
09479;[3704, 1254, 3766, 783, 1217, 3699, 172, 3812, 1036, 6101]
09480;[2366, 1354, 5618, 4292, 3427, 3973, 437, 2051, 1433, 1228]
09481;[3536, 2618, 3653, 3741, 5679, 5911, 2208, 5781, 1014, 6705]
09482;[3768, 2207, 2192, 2538, 3049, 2288, 1371, 1809, 2371, 1349]
09483;[5087, 6239, 3782, 6227, 5085, 554, 70, 2414, 6001, 22]
09484;[6227, 3366, 5159, 6239, 5087, 4213, 5819, 253, 6333, 24]
09485;[5087, 6239, 554, 5085, 3782, 6001, 3574, 5684, 1588, 6250]
09486;[1264, 4164, 6709, 1262, 717, 973, 6603, 2071, 2515, 1513]
09487;[4474, 1613, 653, 312, 5311, 5924, 3016, 586, 4627, 6333]
09488;[3224, 3186, 3187, 1438, 3183, 1439, 6683, 3914, 6109, 6115]
09489;[4008, 5059, 6426, 6438, 3129, 3212, 5831, 3476, 4009, 3568]
09490;[2036, 1154, 1161, 3817, 5272, 3282, 5078, 3083, 3191, 1656]
09491;[4750, 6278, 6065, 5956, 5590, 2730, 484, 5100, 298, 2071]
09492;[5356, 328, 45, 413, 6482, 3945, 6222, 4961, 5357, 2965]
09493;[4961, 328, 2072, 1640, 5483, 3731, 5356, 5482, 1672, 5104]
09494;[1640, 4291, 95, 24, 4961, 92, 908, 4211, 2630, 1951]
09495;[5356, 3945, 3402, 45, 2965, 5482, 328, 5716, 6222, 4961]
09496;[783, 1907, 5060, 3198, 3049, 4137, 5956, 6333, 1770, 5955]
09497;[4025, 4028, 1531, 356, 2973, 2596, 6213, 1305, 4306, 1806]
09498;[4025, 4028, 5830, 1154, 1172, 166, 1531, 6390, 4306, 4029]
09499;[3536, 437, 643, 6441, 3295, 729, 2106, 3918, 1337, 141]
09500;[6603, 2087, 973, 3679, 717, 1448, 2638, 4740, 1423, 671]
09501;[717, 6603, 6437, 6645, 973, 5480, 3679, 1613, 3987, 1612]
09502;[6603, 973, 1264, 717, 4740, 2087, 3679, 2733, 4119, 3688]
09503;[4306, 4025, 5132, 6603, 6479, 1324, 1318, 628, 2657, 2445]
09504;[5687, 5906, 4380, 1337, 5070, 1967, 526, 1075, 6462, 2528]
09505;[4444, 2809, 6333, 5975, 919, 1575, 3932, 1915, 1493, 505]
09506;[338, 2436, 4505, 5440, 1909, 4715, 6462, 3016, 4020, 2831]
09507;[6228, 5941, 1337, 1909, 2686, 3282, 3560, 4020, 2714, 5778]
09508;[158, 6766, 55, 109, 275, 98, 2983, 141, 88, 380]
09509;[5719, 727, 5428, 6119, 5632, 1305, 6042, 5353, 390, 2027]
09510;[663, 1390, 5193, 3321, 4627, 3654, 3619, 1828, 458, 2200]
09511;[727, 4558, 3186, 4850, 3187, 4937, 4253, 5790, 5838, 3183]
09512;[4627, 5280, 911, 4622, 3870, 6333, 6075, 6034, 5236, 3413]
09513;[50, 4753, 5677, 3344, 3642, 4103, 173, 3160, 1721, 3046]
09514;[4438, 1745, 4730, 3934, 5868, 6248, 5334, 338, 6357, 4210]
09515;[133, 4284, 2310, 1243, 1778, 6038, 6018, 2042, 4145, 5530]
09516;[3987, 4026, 505, 666, 3174, 5311, 6362, 2604, 5360, 3689]
09517;[4885, 3174, 5360, 5311, 3689, 5425, 1358, 3934, 5558, 2617]
09518;[6040, 4644, 2015, 2235, 6274, 6060, 6345, 6273, 2294, 5991]
09519;[1320, 4164, 973, 4677, 6603, 4740, 2087, 2638, 3679, 1264]
09520;[6603, 973, 1613, 2087, 4740, 3679, 6437, 717, 205, 3874]
09521;[5498, 612, 1371, 4105, 2665, 3817, 6655, 1870, 5622, 6579]
09522;[663, 6333, 3308, 3022, 4664, 5273, 4665, 3654, 3727, 5755]
09523;[663, 1605, 3342, 6662, 4702, 3654, 4710, 6630, 1828, 713]
09524;[941, 3509, 1605, 830, 4233, 4322, 2858, 2262, 106, 4878]
09525;[2293, 4740, 5807, 2264, 1988, 4452, 1254, 4310, 576, 2777]
09526;[6543, 4311, 3016, 6541, 6164, 1806, 5569, 6215, 5813, 586]
09527;[5204, 5849, 2417, 5870, 836, 3566, 3713, 4893, 5538, 4090]
09528;[4090, 2361, 4902, 2853, 2597, 5772, 1767, 2269, 5400, 4216]
09529;[5178, 3003, 5177, 932, 5653, 6728, 5740, 5140, 617, 1780]
09530;[6728, 5178, 5177, 932, 1738, 1780, 617, 5176, 6526, 4197]
09531;[3186, 3187, 2234, 6084, 1145, 4775, 239, 1439, 4010, 6258]
09532;[768, 1703, 6538, 3697, 3187, 6468, 761, 2059, 457, 2623]
09533;[338, 5159, 5841, 5292, 4046, 2907, 2339, 3252, 2040, 4740]
09534;[4967, 5546, 4902, 1242, 5186, 5873, 3066, 6603, 3392, 5472]
09535;[3924, 1148, 2895, 4360, 2616, 5087, 70, 5524, 3353, 2251]
09536;[1148, 5551, 158, 70, 372, 3353, 5490, 6101, 5524, 5557]
09537;[3924, 3942, 3916, 1254, 729, 3734, 4708, 3641, 1858, 3861]
09538;[1695, 4861, 6241, 5353, 779, 1342, 6295, 3527, 5001, 5122]
09539;[268, 1710, 2268, 4866, 5874, 55, 1466, 3616, 1703, 5847]
09540;[5687, 290, 2183, 199, 783, 1358, 2623, 6577, 6462, 4029]
09541;[3817, 437, 2665, 588, 1092, 4056, 290, 338, 2408, 3916]
09542;[4341, 4940, 4572, 4121, 3606, 100, 1395, 1961, 2181, 313]
09543;[4411, 4140, 322, 5687, 838, 1824, 2528, 1829, 5642, 1501]
09544;[1914, 2126, 3353, 5227, 4569, 4991, 1352, 4115, 3110, 4851]
09545;[3731, 2893, 5105, 3309, 5104, 4115, 1446, 5160, 437, 253]
09546;[6720, 2454, 6212, 667, 2859, 469, 4540, 1610, 5822, 5834]
09547;[4071, 4632, 264, 3153, 1791, 3186, 3187, 4714, 1143, 330]
09548;[852, 77, 6560, 4119, 1264, 787, 1049, 1262, 4636, 3302]
09549;[201, 4241, 2361, 501, 4240, 4311, 5491, 383, 4239, 1726]
09550;[4025, 6034, 4627, 6247, 49, 586, 6333, 4028, 3952, 1586]
09551;[1613, 4239, 49, 4306, 40, 4528, 2013, 4241, 1936, 4025]
09552;[5377, 5370, 1849, 5947, 1843, 4105, 5283, 2354, 3441, 5957]
09553;[5819, 70, 1705, 260, 1497, 506, 2706, 6284, 5103, 2205]
09554;[5819, 5103, 6582, 1555, 6284, 260, 1705, 5932, 1148, 506]
09555;[5819, 6582, 2394, 6579, 6333, 5947, 6284, 1497, 6630, 1849]
09556;[5087, 6333, 5518, 6227, 5084, 4492, 5551, 554, 1705, 2251]
09557;[5590, 4991, 6444, 3269, 6336, 1827, 5087, 5085, 6698, 4399]
09558;[5485, 616, 5486, 911, 4552, 5918, 2795, 2715, 4835, 5266]
09559;[5486, 5485, 5087, 5085, 1475, 5551, 3269, 5489, 5518, 4844]
09560;[5485, 5486, 5781, 677, 6626, 2668, 306, 616, 2715, 3935]
09561;[5486, 5485, 389, 6442, 1608, 787, 1640, 5518, 1718, 1475]
09562;[4307, 5781, 2063, 659, 4924, 2274, 437, 1270, 2209, 643]
09563;[4844, 5087, 70, 554, 3919, 5367, 5441, 4872, 5279, 3922]
09564;[70, 4844, 3124, 24, 5087, 5279, 1475, 1224, 95, 4872]
09565;[6543, 6541, 5417, 628, 3642, 5820, 3932, 2414, 5925, 5157]
09566;[2628, 1789, 3965, 1792, 2344, 2587, 2585, 1801, 1806, 2752]
09567;[4589, 2942, 2332, 5726, 2404, 3663, 3941, 2570, 734, 2765]
09568;[6766, 904, 2630, 878, 6295, 792, 6260, 5084, 2034, 6259]
09569;[4253, 1639, 3187, 3186, 1266, 1335, 4558, 5342, 3276, 1813]
09570;[1335, 4253, 3187, 3186, 6599, 5342, 3277, 1648, 1813, 5687]
09571;[3187, 3186, 1263, 1813, 1648, 5995, 5638, 5994, 3171, 6599]
09572;[1639, 4253, 1335, 1813, 3187, 4825, 842, 5994, 5279, 3276]
09573;[3187, 3186, 1804, 1813, 5277, 4558, 5271, 1639, 5342, 5995]
09574;[3187, 3186, 6599, 1203, 1375, 3392, 1212, 1061, 3391, 5994]
09575;[3187, 4253, 5994, 3186, 1813, 1639, 4300, 4558, 5638, 1263]
09576;[3362, 3467, 2833, 6008, 5898, 852, 161, 6333, 4038, 3916]
09577;[986, 6020, 4771, 3128, 2953, 2619, 334, 2960, 3646, 6221]
09578;[6214, 391, 6501, 628, 986, 3924, 2680, 6502, 5448, 6215]
09579;[4735, 5658, 1671, 1806, 6042, 2013, 3549, 6660, 4778, 4213]
09580;[6541, 3300, 5157, 2130, 6543, 2953, 2991, 5156, 5362, 338]
09581;[6603, 1613, 4740, 973, 3679, 2087, 717, 2445, 3067, 3874]
09582;[717, 1920, 6603, 6437, 2661, 3679, 1851, 1912, 4740, 6645]
09583;[6603, 3679, 717, 973, 2087, 205, 2441, 3556, 1448, 1264]
09584;[1305, 1531, 356, 4025, 4028, 6213, 2309, 5428, 5472, 2596]
09585;[5868, 5334, 2264, 5306, 106, 4438, 3367, 3976, 6087, 5508]
09586;[6543, 5813, 24, 5841, 5159, 5158, 3252, 514, 6541, 5443]
09587;[2436, 3016, 3739, 2222, 2013, 2223, 153, 2021, 586, 2224]
09588;[5087, 5486, 5485, 5352, 5085, 3269, 5491, 554, 5084, 70]
09589;[5087, 5486, 554, 5491, 5085, 5485, 6034, 5352, 1588, 5367]
09590;[3201, 5638, 2102, 5186, 5005, 3187, 2504, 4006, 5253, 4474]
09591;[1925, 6661, 4006, 3187, 6487, 3201, 1061, 4371, 3186, 1813]
09592;[6518, 2778, 6216, 4146, 4627, 5684, 993, 5956, 6034, 1276]
09593;[475, 6362, 555, 5948, 3537, 5590, 4740, 3920, 5707, 3815]
09594;[6767, 2612, 2567, 5253, 3883, 2581, 4538, 4007, 4768, 4766]
09595;[2612, 551, 4142, 4366, 2581, 2224, 5253, 2639, 4305, 6767]
09596;[1623, 189, 1659, 2436, 2976, 1854, 2042, 3016, 5588, 55]
09597;[6661, 6487, 3648, 1925, 5676, 1660, 1264, 3112, 1010, 629]
09598;[4306, 1925, 1613, 2284, 923, 1264, 6020, 1639, 5996, 355]
09599;[6485, 6662, 2264, 106, 2810, 240, 6487, 2262, 6661, 2265]
09600;[3654, 4686, 663, 2053, 3619, 4710, 1586, 6333, 3351, 4703]
09601;[4686, 6008, 6333, 1586, 6715, 46, 3619, 910, 2053, 885]
09602;[991, 1010, 1925, 4657, 3988, 1648, 1264, 6487, 1179, 1002]
09603;[6662, 6485, 6487, 1019, 240, 6483, 956, 6661, 4516, 2133]
09604;[2671, 3915, 2679, 2673, 3187, 2684, 1848, 3186, 893, 2678]
09605;[6485, 6487, 6662, 6661, 4485, 240, 6483, 2810, 2264, 1770]
09606;[3277, 6525, 2515, 4662, 3143, 4137, 720, 3198, 2040, 1162]
09607;[1240, 106, 4662, 3387, 4686, 6529, 368, 3588, 4710, 3654]
09608;[6711, 603, 6438, 5541, 2433, 563, 604, 5236, 276, 1586]
09609;[5835, 5122, 6545, 5863, 4736, 4851, 2960, 1608, 2133, 1354]
09610;[4753, 3642, 4449, 3615, 842, 1531, 5028, 5029, 4916, 5071]
09611;[4824, 3962, 4825, 209, 3199, 3336, 5650, 3015, 264, 3134]
09612;[3726, 3611, 3610, 6698, 6033, 6701, 3619, 3922, 1504, 4996]
09613;[3922, 554, 2185, 1588, 3919, 5730, 546, 3300, 6626, 5932]
09614;[5569, 2003, 3670, 2710, 1598, 2013, 4046, 1801, 2271, 4267]
09615;[5918, 3870, 5775, 3952, 5280, 885, 857, 911, 1586, 3619]
09616;[151, 5889, 4360, 3924, 6517, 6753, 3940, 534, 5086, 1872]
09617;[2251, 24, 3976, 1663, 5715, 6650, 1640, 1671, 911, 1060]
09618;[6065, 4212, 25, 844, 880, 840, 5388, 2808, 2966, 4194]
09619;[5947, 5370, 1849, 5294, 1870, 4105, 5946, 1843, 5283, 5377]
09620;[4710, 106, 4708, 56, 5013, 5060, 59, 4058, 6240, 4707]
09621;[3003, 2862, 3366, 5288, 6585, 2616, 70, 5087, 2218, 2384]
09622;[2384, 2616, 5087, 4835, 3003, 3366, 6621, 5098, 5945, 5085]
09623;[2036, 638, 6228, 4569, 1878, 5661, 2634, 3525, 3465, 3670]
09624;[2036, 2769, 2003, 1610, 1878, 312, 1579, 5157, 6543, 5558]
09625;[1666, 2769, 5558, 4898, 5774, 2036, 893, 4745, 6543, 5930]
09626;[4295, 4438, 4263, 4329, 4318, 4307, 6089, 4127, 4178, 4287]
09627;[6333, 610, 2361, 3367, 5311, 6228, 3333, 5715, 3016, 6034]
09628;[5253, 1390, 890, 1034, 1821, 5019, 2567, 3781, 3187, 4714]
09629;[782, 1659, 343, 5930, 4569, 4358, 5703, 5558, 4940, 3814]
09630;[6715, 6228, 1922, 1915, 4228, 3549, 1677, 626, 5924, 5715]
09631;[1399, 4902, 4967, 6715, 1658, 3952, 6725, 2502, 2008, 2019]
09632;[5815, 1944, 4696, 2534, 5982, 3122, 4146, 3402, 1887, 1376]
09633;[2534, 3552, 6233, 1634, 6137, 6216, 5692, 3402, 1944, 1873]
09634;[2534, 4140, 6137, 1634, 3122, 3884, 3402, 1944, 3552, 4146]
09635;[2075, 331, 1441, 1174, 1442, 1808, 330, 1358, 1334, 1349]
09636;[4558, 1729, 2758, 4261, 4902, 3187, 1489, 4708, 4323, 4616]
09637;[478, 1161, 1878, 6555, 5042, 4691, 2036, 1558, 477, 1882]
09638;[5994, 4825, 4657, 5638, 4547, 3762, 6034, 1286, 760, 1729]
09639;[1616, 4657, 6034, 5638, 2754, 5994, 3533, 4632, 4825, 309]
09640;[5994, 6034, 5638, 3101, 4657, 4825, 1286, 1194, 1729, 4295]
09641;[4902, 338, 1639, 3187, 3186, 4917, 5245, 1643, 91, 206]
09642;[3187, 5995, 3186, 5535, 1382, 1801, 1795, 8, 1745, 1813]
09643;[4944, 2233, 3187, 1981, 6512, 3862, 3863, 2268, 2436, 2223]
09644;[5948, 5160, 2268, 5428, 2946, 2052, 2547, 2154, 555, 6374]
09645;[4400, 2268, 2154, 1981, 5847, 6512, 2657, 2052, 6498, 254]
09646;[5956, 2324, 1830, 313, 501, 6034, 4695, 1224, 4991, 2181]
09647;[4505, 5811, 4680, 3167, 5875, 2609, 3319, 2574, 5094, 6683]
09648;[5486, 5485, 5087, 5367, 1531, 677, 5428, 6333, 5352, 6388]
09649;[5486, 5956, 5485, 5367, 48, 2346, 1613, 3269, 5826, 1276]
09650;[5486, 5485, 5367, 5087, 5352, 5428, 1531, 2384, 123, 6388]
09651;[5486, 5485, 5367, 5275, 5087, 5352, 5428, 2345, 1404, 4701]
09652;[1896, 5428, 5719, 5956, 5275, 1531, 456, 5367, 5486, 3269]
09653;[5486, 5485, 5087, 2786, 6333, 3269, 5491, 5085, 1887, 5551]
09654;[5087, 554, 1794, 546, 4828, 3937, 5085, 1588, 5575, 6239]
09655;[6333, 4627, 3619, 161, 1390, 411, 663, 4702, 4875, 6738]
09656;[938, 1088, 1406, 525, 3417, 5635, 5, 5758, 2619, 258]
09657;[2619, 1452, 4771, 525, 766, 2176, 1433, 3672, 2956, 2836]
09658;[6543, 2414, 392, 6541, 2824, 2735, 3406, 3931, 4340, 2895]
09659;[2895, 2686, 2894, 1489, 2735, 2586, 2698, 5841, 2097, 1528]
09660;[5551, 5550, 4770, 5490, 5553, 5556, 372, 5557, 2478, 4972]
09661;[2735, 5926, 3187, 4937, 3186, 1858, 2733, 3153, 720, 4740]
09662;[1616, 6387, 4211, 1254, 4027, 3271, 3929, 6415, 2212, 4902]
09663;[3282, 6196, 4785, 5472, 4443, 5596, 3296, 2407, 3391, 5013]
09664;[6027, 3842, 4426, 3443, 4730, 6026, 5807, 4489, 4635, 2010]
09665;[5877, 5075, 2832, 5245, 5236, 2380, 3689, 1720, 2436, 5092]
09666;[1130, 2609, 5466, 5313, 5467, 2233, 3543, 6683, 4163, 2135]
09667;[1967, 199, 5245, 4538, 5889, 2042, 2171, 1819, 4856, 3167]
09668;[4072, 922, 3876, 325, 2637, 3842, 5774, 4924, 4676, 5769]
09669;[4256, 2401, 3974, 4320, 5535, 1264, 3659, 3698, 4488, 428]
09670;[2677, 3017, 5767, 2681, 6444, 3020, 4592, 2682, 2702, 5874]
09671;[6126, 4884, 3266, 4399, 3893, 1610, 5275, 6708, 1305, 5078]
09672;[5275, 1305, 6126, 4399, 5428, 4884, 5078, 2919, 4380, 313]
09673;[638, 2853, 6371, 1610, 5877, 6719, 6126, 6720, 6363, 2655]
09674;[1305, 4884, 6126, 1610, 1259, 4399, 1337, 1830, 6213, 6708]
09675;[6436, 2, 6305, 24, 705, 6227, 877, 6159, 1928, 5841]
09676;[6603, 4740, 973, 3679, 2087, 717, 1851, 2733, 3874, 3067]
09677;[4819, 3666, 4400, 6603, 2804, 2720, 3319, 5480, 2441, 5413]
09678;[2648, 1806, 5269, 4311, 6042, 2036, 4453, 313, 6603, 4005]
09679;[3549, 3804, 2013, 5546, 3739, 1806, 5924, 5652, 4213, 2128]
09680;[1653, 6043, 1828, 5648, 1724, 1722, 3156, 5952, 663, 2200]
09681;[5486, 305, 476, 5740, 1410, 777, 453, 4348, 5974, 840]
09682;[6585, 5486, 5140, 5288, 3366, 5947, 1849, 3003, 2384, 5485]
09683;[2427, 3195, 2715, 2867, 5410, 5415, 2565, 1254, 5679, 5141]
09684;[953, 6331, 1291, 1103, 6430, 330, 6316, 3748, 3809, 6434]
09685;[3616, 5472, 5123, 1558, 3618, 5528, 1161, 5053, 3918, 1358]
09686;[2515, 6603, 6067, 973, 1264, 1326, 245, 2613, 5774, 1262]
09687;[5774, 2515, 6603, 2637, 4801, 3748, 1067, 973, 923, 4637]
09688;[6603, 973, 4164, 6734, 1320, 2515, 1264, 3069, 2667, 4701]
09689;[6603, 2733, 973, 4453, 4432, 3679, 2087, 717, 4434, 3067]
09690;[4310, 5472, 5157, 1892, 3666, 6119, 3952, 3271, 425, 4937]
09691;[5344, 4319, 6599, 4657, 4632, 3416, 6709, 3170, 3842, 6471]
09692;[5344, 4319, 6599, 3416, 4657, 6034, 4632, 6085, 18, 6471]
09693;[5344, 4319, 6599, 6034, 4657, 3416, 4632, 18, 1384, 3842]
09694;[3416, 5342, 1970, 3038, 2128, 4253, 3502, 3500, 3453, 206]
09695;[2077, 1758, 929, 1570, 545, 4556, 3256, 2410, 1388, 2237]
09696;[4015, 929, 5860, 4943, 6602, 1792, 746, 1970, 3176, 1375]
09697;[3416, 6599, 4547, 5994, 1194, 4825, 1729, 4657, 1375, 582]
09698;[3416, 4547, 1194, 4657, 5994, 6599, 5638, 4825, 1286, 1729]
09699;[929, 6602, 4943, 4170, 4171, 6279, 4015, 3499, 1970, 1792]
09700;[2396, 601, 1375, 4773, 6601, 602, 1458, 760, 4618, 297]
09701;[3761, 5449, 6087, 4837, 3135, 4438, 4432, 6479, 5743, 365]
09702;[3416, 6599, 4547, 5994, 4657, 4825, 5095, 1729, 5342, 1286]
09703;[2420, 203, 3689, 54, 576, 3420, 1430, 6168, 1245, 505]
09704;[6655, 2604, 4408, 4358, 6683, 5813, 290, 4715, 5941, 711]
09705;[1613, 1611, 5956, 6333, 5428, 4399, 3932, 2071, 1612, 6034]
09706;[1613, 1611, 1612, 417, 3932, 5428, 4399, 5956, 2071, 6429]
09707;[2006, 5808, 4702, 1632, 3952, 6148, 2008, 1293, 5277, 5051]
09708;[3912, 2300, 557, 5449, 4991, 4350, 6240, 4736, 4115, 5482]
09709;[4898, 5222, 5070, 6335, 526, 1384, 4677, 1547, 1745, 2647]
09710;[2791, 1075, 5272, 497, 5569, 1547, 4323, 5558, 2335, 2003]
09711;[504, 457, 676, 2791, 1754, 477, 2003, 4020, 1396, 1703]
09712;[298, 3198, 6335, 4627, 5687, 5123, 5410, 5405, 2427, 6248]
09713;[608, 4026, 5400, 3689, 1613, 345, 6368, 6333, 1837, 2201]
09714;[1399, 1659, 4029, 4686, 5271, 3962, 5260, 4441, 3375, 2160]
09715;[2468, 4453, 2932, 3830, 4434, 2648, 5906, 2647, 5366, 6042]
09716;[5101, 290, 5102, 5140, 5819, 5239, 3934, 6649, 2141, 5023]
09717;[298, 1205, 1264, 4818, 5280, 3526, 4223, 1114, 3877, 4469]
09718;[1148, 1705, 6034, 4137, 2717, 2735, 5491, 2251, 911, 5932]
09719;[24, 546, 1588, 554, 3252, 5443, 6250, 6543, 1677, 4291]
09721;[2862, 3366, 305, 4970, 6023, 4208, 2956, 4140, 5288, 2948]
09722;[3366, 2616, 2967, 2862, 2615, 565, 4512, 1276, 5111, 4208]
09723;[2862, 4208, 3366, 4140, 3944, 253, 5502, 2384, 123, 1809]
09724;[305, 4098, 845, 2452, 5758, 5219, 3875, 258, 5356, 1872]
09725;[5414, 2862, 4208, 2616, 610, 2615, 565, 3367, 2908, 1276]
09726;[5414, 2862, 2616, 4208, 610, 4213, 2615, 2908, 2745, 51]
09727;[1928, 1677, 5920, 1926, 1854, 5906, 4046, 4238, 5311, 1852]
09728;[1926, 2643, 1928, 6140, 3606, 1146, 3391, 1177, 1021, 1599]
09729;[5906, 1928, 6660, 5687, 1021, 3481, 1926, 4310, 338, 1254]
09730;[2643, 1021, 818, 5906, 2859, 3481, 4219, 2597, 2406, 3988]
09731;[2643, 1648, 3988, 3631, 1677, 768, 2040, 2859, 4219, 3697]
09732;[5486, 5485, 3269, 5841, 6543, 5087, 6333, 3916, 24, 2243]
09733;[5486, 5485, 5087, 6333, 5085, 3916, 3269, 4945, 24, 5491]
09734;[5486, 5087, 2786, 5721, 5485, 3269, 5722, 1897, 343, 5502]
09735;[5486, 5087, 6429, 5485, 3269, 6333, 3916, 5658, 4213, 4631]
09736;[4811, 3737, 4748, 5968, 2627, 1590, 5451, 6644, 3764, 5469]
09737;[5087, 5485, 5486, 5085, 5084, 3269, 554, 3916, 6333, 616]
09738;[4811, 3737, 4748, 5968, 2627, 1590, 5451, 6644, 3764, 5469]
09739;[3283, 1859, 1663, 214, 6546, 2281, 5718, 2602, 3, 6650]
09741;[6709, 3842, 4632, 4839, 305, 1962, 6335, 289, 2907, 2293]
09742;[5210, 6125, 1608, 3003, 1671, 5518, 2967, 6626, 2026, 6333]
09743;[4567, 4568, 3972, 1261, 1422, 3089, 138, 2137, 3609, 5021]
09744;[3580, 3950, 3505, 3456, 1803, 3817, 1896, 4651, 1293, 1288]
09745;[3366, 4512, 1690, 253, 121, 113, 5160, 6125, 120, 112]
09746;[5535, 100, 1092, 1723, 5703, 3199, 1659, 1755, 795, 5186]
09747;[4740, 2087, 6603, 3934, 1448, 3679, 1625, 4452, 973, 385]
09748;[4242, 2668, 4241, 4239, 2116, 1586, 4240, 5761, 5691, 6607]
09749;[2668, 5761, 5485, 4242, 3444, 4241, 5781, 2053, 390, 5451]
09750;[6602, 4943, 6601, 3218, 601, 4012, 1792, 642, 6214, 1970]
09751;[1207, 3158, 6602, 6601, 6600, 4943, 745, 4957, 6599, 6375]
09752;[3186, 3187, 2837, 737, 702, 1298, 4211, 4945, 4371, 727]
09753;[4025, 4627, 618, 1531, 500, 4306, 4028, 3513, 1613, 1305]
09754;[1613, 4474, 6603, 2071, 5772, 6709, 1611, 4306, 1612, 4670]
09755;[2354, 4948, 1849, 1843, 259, 1402, 5370, 4105, 2721, 5947]
